"Rajiv Gandhi International Stadium, Uppal","45.1875"
"Maharashtra Cricket Association Stadium","47.285714285714285"
"Saurashtra Cricket Association Stadium","54.9"
"Holkar Cricket Stadium","51.611111111111114"
"M.Chinnaswamy Stadium","45.72435897435897"
"Wankhede Stadium","45.29054054054054"
"Eden Gardens","46.103896103896105"
"M Chinnaswamy Stadium","45.72435897435897"
"Feroz Shah Kotla","47.57823129251701"
"Punjab Cricket Association IS Bindra Stadium, Mohali","48.098214285714285"
"Green Park","54.375"
"Punjab Cricket Association IS Bindra Stadium","48.098214285714285"
"Rajiv Gandhi International Stadium","45.1875"
"MA Chidambaram Stadium","46.21186440677966"
"Sawai Mansingh Stadium","44.88297872340426"
"Arun Jaitley Stadium","47.57823129251701"
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","40.73076923076923"
"Sheikh Zayed Stadium","43.310344827586206"
"Dubai International Cricket Stadium","44.45454545454545"
"Sharjah Cricket Stadium","46.916666666666664"
"MA Chidambaram Stadium, Chepauk, Chennai","46.21186440677966"
"Wankhede Stadium, Mumbai","45.29054054054054"
"Punjab Cricket Association Stadium, Mohali","48.098214285714285"
"MA Chidambaram Stadium, Chepauk","46.21186440677966"
"Dr DY Patil Sports Academy","41.911764705882355"
"Newlands","39.07142857142857"
"St George's Park","44.214285714285715"
"Kingsmead","45.86666666666667"
"SuperSport Park","45.0"
"Buffalo Park","39.5"
"New Wanderers Stadium","41.25"
"De Beers Diamond Oval","40.0"
"OUTsurance Oval","33.25"
"Brabourne Stadium","51.5"
"Sardar Patel Stadium, Motera","46.791666666666664"
"Barabati Stadium","43.57142857142857"
"Vidarbha Cricket Association Stadium, Jamtha","44.0"
"Himachal Pradesh Cricket Association Stadium","40.55555555555556"
"Nehru Stadium","39.7"
"Subrata Roy Sahara Stadium","41.88235294117647"
"Shaheed Veer Narayan Singh International Stadium","38.0"
"JSCA International Stadium Complex","38.5"
